housing_median_age,total_rooms,population,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,capped
-0.9095737153660414,-2.363803425529324,-2.402764895989212,0.38053580787078045,341700.0,False,False,False,False,0
1.4097338342667642,-2.363803425529324,-2.402764895989212,-2.7823918324310455,375000.0,False,False,False,False,0
1.0098532222611083,0.2450914942267345,-0.48590442148819796,0.5952123731876221,380400.0,False,False,False,False,0
1.249781589464502,0.3198158249295932,-0.2512034993967921,0.9590342627380861,374500.0,False,False,False,False,0
-0.34974085855812276,0.9581999052091081,0.49511843019923973,0.4668044595385798,364700.0,False,False,False,False,0
1.4097338342667642,-0.3589384853625479,-1.3730103042273614,1.42463323533936,424000.0,False,False,False,False,0
0.13011587584866466,-0.6338932917020115,-0.9678247154984264,0.16874829041970618,295200.0,False,False,False,False,0
-1.6293588169762225,1.1252617912836453,0.9446442466984405,0.09601841505414328,197900.0,False,False,False,False,0
-0.5896692257615165,1.2136129347046394,0.7866488406089727,0.24319197379365712,367700.0,False,False,False,False,0
1.0898293446622394,-0.7902149987543261,-1.4021220655248974,2.0524481343283885,386700.0,False,False,False,False,0
-0.7496214705637789,1.32815398589164,0.8646367199514096,1.1957246962636894,309200.0,False,False,False,False,0
0.609972610255452,0.42421306508110834,-0.35821443357717103,-0.22341699257771527,373500.0,False,False,False,False,0
0.8499009774588457,-0.37689200946833323,-1.333868917655514,0.5637442602473881,385900.0,False,False,False,False,0
1.0098532222611083,0.7028641106424129,0.13631271757808633,0.5110628553148534,409600.0,False,False,False,False,0
0.609972610255452,1.7334338825910716,0.9952315575923288,2.1681855844093154,445037.5,False,False,False,False,0
-0.429716980959254,-0.12680348258721563,-0.6155413474504983,0.05471961589722273,396400.0,False,False,False,False,0
0.9298770998599769,-0.05978474000692547,-0.8694763484455368,1.4266031414505234,445037.5,False,False,False,False,0
1.8895905686735517,-0.29407392262748067,-1.064398834968331,1.4181148702435098,399300.0,False,False,False,False,0
1.3297577118656332,-2.363803425529324,-2.402764895989212,0.9899900476402645,360700.0,False,False,False,False,0
0.37004424305205835,-1.62419047297397,-2.402764895989212,1.2731216733645818,445037.5,False,False,False,False,0
1.8895905686735517,0.18264909339804786,0.09323361646663023,1.1775620889939526,274600.0,False,False,False,False,0
1.8895905686735517,-0.6195163726897562,-0.7021550004403603,0.20616643009296007,247700.0,False,False,False,False,0
1.8895905686735517,0.9245973883004811,0.7312848360160193,1.1883708211366832,293900.0,False,False,False,False,0
1.4097338342667642,0.24063646396722857,0.06459759348514167,0.11876552359502561,257900.0,False,False,False,False,0
0.7699248550577145,-0.17540512214455617,-0.5751791025437861,1.0673509169842963,291500.0,False,False,False,False,0
0.8499009774588457,-2.363803425529324,-2.402764895989212,-0.8059925273395004,175000.0,False,False,False,False,0
1.7296383238712894,0.869892700128558,0.6357657001626789,1.1852203182246746,258100.0,False,False,False,False,0
0.5299964878543209,0.5742819810837939,0.5379572182441884,1.291707610051479,272400.0,False,False,False,False,0
1.8895905686735517,0.03640952144985068,0.11368006295585684,0.42260621541089965,204200.0,False,False,False,False,0
1.249781589464502,-0.3073798837824328,-0.039321714143505396,-0.14508973430128344,186500.0,False,False,False,False,0
-0.2697647361569915,-0.10601973957150104,0.33821282901643984,-0.9609783499663745,189800.0,False,False,False,False,0
1.8096144462724204,-0.07906114357851404,-0.17843182445196798,0.3297729755891121,217000.0,False,False,False,False,0
1.4897099566678955,0.32580587808003864,0.4429342251545455,0.5652230874136072,209200.0,False,False,False,False,0
1.8895905686735517,-0.022809418397997813,0.228987767770828,0.3220816862560219,180400.0,False,False,False,False,0
1.8895905686735517,-0.005076133245855348,1.211730241972692,0.07169474205363827,193600.0,False,False,False,False,0
1.8895905686735517,0.28944954220361574,0.360475206524151,-0.12517722118349842,214200.0,False,False,False,False,0
1.4897099566678955,-0.40221637742354577,-0.28142673148684055,-0.5376510859446484,173800.0,False,False,False,False,0
1.8895905686735517,-1.5940537541245319,-1.3694101028599857,-0.05168279987767554,178100.0,False,False,False,False,0
1.8895905686735517,0.1351960816362648,0.22549630355561734,0.07115943063670944,182100.0,False,False,False,False,0
1.8895905686735517,-1.0415789373192503,-0.3600100073737911,-1.2620506271879142,165100.0,False,False,False,False,0
1.3297577118656332,0.24699621206408262,0.49606510002142307,0.4927730465899585,167900.0,False,False,False,False,0
0.5299964878543209,0.351256264909815,0.6109294649794877,-0.37398712021590796,169200.0,False,False,False,False,0
0.050139753447533415,0.3927944408579622,0.6937795225559622,-0.8300338315869233,173400.0,False,False,False,False,0
0.13011587584866466,0.754904335199332,0.84254113802383,0.23223321118463316,232000.0,False,False,False,False,0
1.7296383238712894,-0.7169316600932881,-0.39826245480517725,-0.21303706435329706,198000.0,False,False,False,False,0
1.8895905686735517,-1.8750074128683698,-1.43554980795318,0.5069500041763908,162500.0,False,False,False,False,0
1.0098532222611083,0.3646692236887409,1.0869950343741392,-0.8863011452080405,146400.0,False,False,False,False,0
1.249781589464502,-0.8365900323970947,-0.14114710488996698,0.393140055791459,170600.0,False,False,False,False,0
0.609972610255452,0.4980221599945668,0.9512475250798491,-0.5446931140274933,172100.0,False,False,False,False,0
0.13011587584866466,0.751901599226049,0.8723833617032772,0.3710936084559043,196400.0,False,False,False,False,0
1.7296383238712894,0.547345080727378,0.7993706422291944,-0.05893867939408681,173600.0,False,False,False,False,0
1.8895905686735517,-0.4073367088750185,0.3906045394392621,-0.06677215721169359,167600.0,False,False,False,False,0
1.0098532222611083,-0.10601973957150104,0.4846587192053363,-0.3708889303135862,162000.0,False,False,False,False,0
1.8895905686735517,-0.39711470038112245,-0.008404276307837666,0.022862481261132134,173900.0,False,False,False,False,0
1.0098532222611083,-0.10932395723428875,0.5847149330826136,0.1701735939514601,175800.0,False,False,False,False,0
1.8895905686735517,-0.7271754703893214,0.0750819273840839,-0.702261442120218,190000.0,False,False,False,False,0
1.8895905686735517,-1.8777561050933405,-0.5793741162149483,0.4056322271867343,171300.0,False,False,False,False,0
1.4097338342667642,0.870674543817874,1.8399861900429815,-0.6960506861424961,162900.0,False,False,False,False,0
1.8895905686735517,-0.11180737951088919,0.7422435052437532,-0.30912517723784916,156400.0,False,False,False,False,0
1.249781589464502,-0.4228109219436986,0.42905262743931516,-0.45479532703006265,155600.0,False,False,False,False,0
1.4097338342667642,0.7596085667161767,1.3348059479024432,-0.31900242553045627,176900.0,False,False,False,False,0
0.9298770998599769,-0.7728683483845267,-0.14729086632403532,-1.0179302271861657,150000.0,False,False,False,False,0
0.5299964878543209,0.3252080997337767,1.1562729622997783,-0.7201885079437053,167700.0,False,False,False,False,0
0.37004424305205835,-0.46706866858773466,-0.6615260004124589,-0.5794041228299528,183800.0,False,False,False,False,0
1.249781589464502,-0.6704812089966867,0.09452075810246309,-0.8036702666966439,152200.0,False,False,False,False,0
0.7699248550577145,-0.9236873441420844,-0.1183518473043027,-0.9057220828961079,169300.0,False,False,False,False,0
-0.18978861375586029,-0.3490632209783148,0.02994438435417593,-0.004320349958203248,143800.0,False,False,False,False,0
1.0898293446622394,-0.41041791529468297,0.23246999147683065,-0.15235662213365173,153900.0,False,False,False,False,0
0.609972610255452,-0.557698197171451,0.7050687779909538,-1.00588133917626,185700.0,False,False,False,False,0
0.6899487326565833,-0.0012516270163016687,0.6126580130477832,-1.2479606358648638,166300.0,False,False,False,False,0
0.13011587584866466,0.8644060842923489,1.8952382475049656,-1.1120286502999561,154500.0,False,False,False,False,0
0.29006812065092713,0.45867621530320085,0.580292813059879,0.5908737994486202,228200.0,False,False,False,False,0
0.9298770998599769,-0.3045178503719134,-0.5709964668153916,1.0558113132734934,218300.0,False,False,False,False,0
1.4897099566678955,1.3284230906587964,1.5588156744281338,-0.2806616536150326,186800.0,False,False,False,False,0
0.5299964878543209,0.9983465425895943,1.31157928849798,0.4406709453980179,252100.0,False,False,False,False,0
0.7699248550577145,-1.0901860131838603,-0.5626680572198535,-0.5358522590742448,143800.0,False,False,False,False,0
1.4097338342667642,0.3004622522945725,0.9333366490855252,-0.912377681020477,152900.0,False,False,False,False,0
0.609972610255452,-0.0321545556561781,0.13256728746499963,0.2082779430590586,241700.0,False,False,False,False,0
0.4500203654531896,-0.32758089144393826,0.595265721231094,-0.48816547365557345,148200.0,False,False,False,False,0
0.37004424305205835,-0.11015126284822589,0.07246855092349917,0.3962679236594977,196600.0,False,False,False,False,0
1.0098532222611083,-0.6618599875055073,0.46445059266033345,-1.0160145078200604,157000.0,False,False,False,False,0
1.0898293446622394,-0.2837080333726182,0.8067938678533679,-0.6958783464845373,149700.0,False,False,False,False,0
0.609972610255452,-0.5737682106251416,0.7257693946160932,-0.7316758154829452,138900.0,False,False,False,False,0
1.3297577118656332,-1.0559943892117023,-0.20386589533302082,-0.44930886399382797,165000.0,False,False,False,False,0
1.0098532222611083,-2.363803425529324,-0.8090568108674595,-1.1342486885277556,181300.0,False,False,False,False,0
1.4897099566678955,-0.9178141455610188,-0.6005372772284714,0.7402771854715822,244400.0,False,False,False,False,0
1.5696860790690268,-1.7232488315272254,-1.5165020086979235,0.10787612554173986,212500.0,False,False,False,False,0
0.9298770998599769,0.4532664930664196,0.29803865523103834,0.8313278252337116,205800.0,False,False,False,False,0
0.4500203654531896,-2.079853646924697,-1.7510320101016934,0.699097691541654,185800.0,False,False,False,False,0
1.5696860790690268,-0.7182081562702672,-0.4898420562064981,0.5384932915062189,214800.0,False,False,False,False,0
0.6899487326565833,-0.19904199431986136,-0.06370748487409902,-0.3281485123869679,244500.0,False,False,False,False,0
-0.029836368953597814,0.7245516730899291,1.254012306252833,-0.24020290336963424,185400.0,False,False,False,False,0
0.5299964878543209,-0.08230059027041622,0.4517798532625481,0.09096980820349322,170500.0,False,False,False,False,0
0.609972610255452,0.5172557425958224,0.2936205325510422,1.0246924133388617,220900.0,False,False,False,False,0
0.6899487326565833,-0.7310357674654306,-0.6682178890827841,1.0230302599672076,240800.0,False,False,False,False,0
-0.029836368953597814,-0.4426598284358429,-0.23962690808792875,-0.9072922274996627,183800.0,False,False,False,False,0
1.0098532222611083,-0.8449298559806889,-0.5585221487304839,-0.17513311297594383,204200.0,False,False,False,False,0
0.29006812065092713,0.03937748706874232,0.3392816228505448,0.6620368990861895,221100.0,False,False,False,False,0
0.21009199824979588,-1.1404376130650753,-1.391139965497238,1.16638822781163,223500.0,False,False,False,False,0
0.5299964878543209,1.0484594751699077,1.5070180805190547,-0.06236333772909446,187100.0,False,False,False,False,0
-1.3894304497728287,-0.7531082591607977,0.5101819309447246,-0.3945929215007885,153100.0,False,False,False,False,0
0.050139753447533415,0.5346809294276504,1.5476807485096158,-0.6194702263969598,168800.0,False,False,False,False,0
0.4500203654531896,-2.363803425529324,-2.402764895989212,-2.5828035483211913,154200.0,False,False,False,False,0
1.7296383238712894,0.07376963171813804,0.67911446279218,-0.49049988549951234,178800.0,False,False,False,False,0
0.8499009774588457,-0.9384741979115946,0.038021267944578996,-0.9703964039543683,176700.0,False,False,False,False,0
0.37004424305205835,0.3767970120102941,1.161270447632182,-0.2098786071708443,156000.0,False,False,False,False,0
1.3297577118656332,0.5011606140911846,0.6717174628977408,-0.21164106156022866,214000.0,False,False,False,False,0
1.4897099566678955,0.10377551344010254,0.3730274602936969,0.15862234082097362,210900.0,False,False,False,False,0
1.1698054670633706,0.13657556414986072,0.585597515981499,-0.41196351584692714,217800.0,False,False,False,False,0
1.1698054670633706,0.13104906982387624,0.71147458886244,-0.5077010004250532,208900.0,False,False,False,False,0
0.8499009774588457,-0.5876886380895723,0.3957292378573865,-0.2977681632903504,156300.0,False,False,False,False,0
1.0898293446622394,-0.4649292718195203,0.6039916386915851,-0.1834911282966294,141300.0,False,False,False,False,0
1.8895905686735517,-2.363803425529324,-2.402764895989212,0.005816301499053624,170000.0,False,False,False,False,0
1.0898293446622394,-2.114558879279134,-2.2615298746974526,-0.60781322914303,164300.0,False,False,False,False,0
1.0898293446622394,1.065278296794098,0.802345240426509,0.19205200019705154,277300.0,False,False,False,False,0
1.8895905686735517,-0.2521498361374275,-0.6704554984414575,0.09329586806053827,270700.0,False,False,False,False,0
0.050139753447533415,0.9125622722555526,1.0595823001830558,-0.49001675636247777,204500.0,False,False,False,False,0
1.4897099566678955,-0.6350979274013981,0.4409602607960808,-1.0755809258251445,208900.0,False,False,False,False,0
1.4097338342667642,-0.37388368006910333,-0.25286528070208736,-0.35559930491823427,230300.0,False,False,False,False,0
0.609972610255452,-0.17020725917188692,-0.3071286151625518,-0.2698597304045197,276600.0,False,False,False,False,0
0.8499009774588457,0.933919608387205,0.3013424758990081,0.606732968296047,352600.0,False,False,False,False,0
0.7699248550577145,1.1476444253214837,0.7218149049065781,0.12685772536066459,445037.5,False,False,False,False,0
1.3297577118656332,-0.3799068298200753,-0.9568683662210966,-0.20144768946667285,438300.0,False,False,False,False,0
1.8895905686735517,-0.0782524846462543,0.29803865523103834,-0.5172723992254881,209100.0,False,False,False,False,0
1.8895905686735517,0.1773106227221674,0.18646688627263458,0.26881854455862086,238200.0,False,False,False,False,0
1.7296383238712894,-0.0035450328474393973,-0.06226077921841287,0.09840693159092923,230600.0,False,False,False,False,0
0.9298770998599769,0.41587129756938923,0.015009194516780058,-0.2743558592811775,264300.0,False,False,False,False,0
0.8499009774588457,0.11292858298117767,0.0433789277269096,-0.3536742632865741,254200.0,False,False,False,False,0
1.1698054670633706,-0.2790217680233534,0.07638669946165837,0.059828849906965735,265500.0,False,False,False,False,0
-0.34974085855812276,0.8850512452187785,0.601380150396527,-0.821130700087437,266700.0,False,False,False,False,0
1.5696860790690268,-0.5497308986938984,-0.8314205038183443,-0.13712337566178684,436400.0,False,False,False,False,0
1.8895905686735517,0.6476698449781279,0.10604940102134758,0.10211866854215268,391900.0,False,False,False,False,0
0.6899487326565833,1.388254654135009,1.7571858797449256,-1.1147972725503823,283300.0,False,False,False,False,0
1.8895905686735517,-0.13352159270410374,-0.7021550004403603,1.330176951910312,433300.0,False,False,False,False,0
0.9298770998599769,0.4922484881943415,-0.3546302320885361,1.8944512988857323,445037.5,False,False,False,False,0
1.8895905686735517,0.7693884890040354,0.1124113214818056,0.4576273406987404,393500.0,False,False,False,False,0
1.0898293446622394,0.28760511071637324,-0.4471235979607705,0.4180731778020657,434400.0,False,False,False,False,0
0.37004424305205835,1.3439288934618139,1.1091822278149126,-0.12789137726132746,435700.0,False,False,False,False,0
1.5696860790690268,1.1535652526047215,1.3169423905918176,-0.8045632335406098,410700.0,False,False,False,False,0
0.7699248550577145,0.8048882203032023,0.8053127560796234,-0.9721891437508117,438300.0,False,False,False,False,0
1.5696860790690268,-0.3859560490067428,-0.5941551370037235,-0.2608127526910219,342900.0,False,False,False,False,0
0.6899487326565833,0.2037912632043106,-0.4683203305505618,2.2291261154695,430200.0,False,False,False,False,0
-0.18978861375586029,0.989141994839141,0.6315181652733267,-0.04903593538958303,364500.0,False,False,False,False,0
1.8895905686735517,-0.7349064369944058,-1.1151567682335655,-0.3273852846085224,405100.0,False,False,False,False,0
-0.8295975929649101,1.8358394643067002,1.653019418185643,-0.4618867515768491,225000.0,False,False,False,False,0
-0.9895498377671725,0.5478490680839967,0.5687228995515909,-0.5904528885681289,372200.0,False,False,False,False,0
-0.6696453481626476,0.4510962816029654,0.038021267944578996,0.3093637463887671,436400.0,False,False,False,False,0
-0.8295975929649101,1.0351795425858978,0.921249581397691,-0.8699224636473021,250000.0,False,False,False,False,0
-0.34974085855812276,1.4314888811111024,1.3490946864355218,-1.342976162741903,237500.0,False,False,False,False,0
1.8096144462724204,-1.2908468410038563,-1.2786796251663068,0.5772543936974863,445037.5,False,False,False,False,0
-0.34974085855812276,-0.03528397080681343,0.1085978205361825,-1.6835904487736049,325000.0,False,False,False,False,0
-0.029836368953597814,0.13174113259877548,0.17803741846250176,-0.6768948640112455,232100.0,False,False,False,False,0
0.13011587584866466,1.3851790615575716,1.8306639948999217,-1.7231031983194514,187500.0,False,False,False,False,0
1.1698054670633706,0.44401796532872495,1.4340195028441192,-1.96757189221495,333300.0,False,False,False,False,0
0.9298770998599769,1.3031351063964394,2.031521258674211,-1.5126200368623621,350000.0,False,False,False,False,0
-0.029836368953597814,-0.23482309637891882,0.39163110198211987,-1.467505389097069,445037.5,False,False,False,False,0
0.5299964878543209,1.8505899282199865,2.2802592580450525,-1.2480640003240613,340000.0,False,False,False,False,0
-0.2697647361569915,0.9708858797187301,2.0411247951811253,-1.603169497445226,262500.0,False,False,False,False,0
0.609972610255452,0.17597265327473616,1.4256202020877469,-1.6956658597797407,250000.0,False,False,False,False,0
0.37004424305205835,-1.6525375560912752,-0.3350808265589801,-1.496086006494415,350000.0,False,False,False,False,0
1.5696860790690268,-0.9868188299262043,0.5342885050615197,-1.5871761347838174,237500.0,False,False,False,False,0
1.3297577118656332,-0.10190068566679035,0.4798759958859645,-1.0935044692578595,237500.0,False,False,False,False,0
1.1698054670633706,-0.3718817202708591,0.3885489716048296,-1.8584463619022473,193800.0,False,False,False,False,0
0.4500203654531896,0.2943554463506823,1.246294289806585,-1.5778278390950329,162500.0,False,False,False,False,0
0.13011587584866466,-0.3092911879279369,0.3730274602936969,-1.043331738234919,200000.0,False,False,False,False,0
0.050139753447533415,-1.7357701877942484,-0.8065931288533947,-0.9989224622116094,250000.0,False,False,False,False,0
0.4500203654531896,-2.363803425529324,-1.4393094603306438,-1.5871761347838174,67500.0,False,False,False,False,0
0.4500203654531896,0.01771026016118336,1.2312299065846806,-1.368250699539251,211100.0,False,False,False,False,0
-0.029836368953597814,-1.766235505819733,-0.3835659154602496,-1.2872854729019725,100000.0,False,False,False,False,0
0.6899487326565833,-1.6359390430684646,-0.4898420562064981,-1.3295678459631037,193800.0,False,False,False,False,0
0.29006812065092713,-2.2302003877728507,-0.9760959380826846,-1.14771924100848,250000.0,False,False,False,False,0
-0.10981249135472905,-2.363803425529324,-2.139855674115831,-0.6664659520369715,175000.0,False,False,False,False,0
0.609972610255452,-0.33243421677504403,0.8185797740319115,-1.4653948646456987,221900.0,False,False,False,False,0
0.4500203654531896,-0.5160837330687836,0.8324320720261256,-1.1261949694679363,225000.0,False,False,False,False,0
0.21009199824979588,-2.0397781053497583,-1.0585398602934482,-1.70094150043378,200000.0,False,False,False,False,0
0.13011587584866466,0.110821881255127,0.983099946438686,-1.3614830573897996,137500.0,False,False,False,False,0
1.8895905686735517,-1.6055756360608222,-0.6548653079933789,-0.9568436493123895,206300.0,False,False,False,False,0
0.050139753447533415,0.7664199937906038,1.5915920547409506,-1.4923866360929434,166700.0,False,False,False,False,0
0.9298770998599769,0.6107817420289797,1.776334350846982,-1.3744946008733407,218800.0,False,False,False,False,0
0.609972610255452,-1.603264401102396,0.43502017833530976,-2.0667923878510255,216700.0,False,False,False,False,0
0.7699248550577145,0.019215774446394752,1.2778770377807016,-1.4305070590604034,250000.0,False,False,False,False,0
0.609972610255452,0.17329267446040716,0.8237012206651688,-1.2539616027325855,203300.0,False,False,False,False,0
0.4500203654531896,0.4352529708176891,1.4081889708876354,-1.4444802476096836,187500.0,False,False,False,False,0
0.609972610255452,0.20510154813503992,1.4798046649523249,-0.9287086475096495,230400.0,False,False,False,False,0
0.8499009774588457,-2.012606858119486,-0.6816963557564947,-0.5412519421434338,162500.0,False,False,False,False,0
0.050139753447533415,0.1434516904324726,1.019139649966411,-0.8638145641234617,172500.0,False,False,False,False,0
0.7699248550577145,-1.5963512909747681,-0.8746265229865148,-0.28216496675659886,175000.0,False,False,False,False,0
1.1698054670633706,-0.404262264303926,0.8067938678533679,-1.198747806128414,225000.0,False,False,False,False,0
-0.029836368953597814,-0.42592636097267467,0.8309811816671647,-1.205773215860489,112500.0,False,False,False,False,0
0.5299964878543209,0.11433121155135459,1.595049323789268,-1.135144867198101,158300.0,False,False,False,False,0
0.5299964878543209,0.3836770370068874,1.6353774643101346,-1.168692331031927,198400.0,False,False,False,False,0
0.8499009774588457,-2.363803425529324,-1.0910545044794415,-1.3852902146856134,262500.0,False,False,False,False,0
1.8895905686735517,-0.7649318478472606,-0.22325628175344844,-1.278293659516359,261600.0,False,False,False,False,0
0.050139753447533415,0.6974959474729068,1.7608423826360107,-0.9931197255645948,253300.0,False,False,False,False,0
-0.2697647361569915,0.21358702890290546,1.3476735528223578,-1.796886693465821,205600.0,False,False,False,False,0
0.29006812065092713,0.11713206753626589,0.9708469880978498,-1.1511212730422746,226700.0,False,False,False,False,0
0.609972610255452,0.32101602121129236,1.1332407500085329,-1.031662975809528,187500.0,False,False,False,False,0
0.13011587584866466,0.6611176270689817,1.6825442562356916,-1.1820135786074553,240600.0,False,False,False,False,0
1.0898293446622394,-0.07099609112148351,1.1634849129902205,-1.7116408070503453,218200.0,False,False,False,False,0
1.249781589464502,0.40747581111575654,1.04564055824788,-1.5287910800576772,208800.0,False,False,False,False,0
0.13011587584866466,-0.13689306109567048,1.2149139994610734,-1.1775666612583673,212500.0,False,False,False,False,0
-0.029836368953597814,0.09669189622681784,1.1897453414367325,-1.3069298937362945,218800.0,False,False,False,False,0
0.609972610255452,-1.9451919545084742,-1.710164436787373,0.1771608440564169,200000.0,False,False,False,False,0
0.609972610255452,-2.2370630946455767,-2.0936139929477906,-1.812035434463842,165000.0,False,False,False,False,0
0.9298770998599769,-0.0290323459407143,0.4429342251545455,-1.1910284529436843,220000.0,False,False,False,False,0
-1.8692871841796161,0.4069141860167333,0.6425322555816315,-0.8410414224189887,204700.0,False,False,False,False,0
-1.149502082569435,0.5982457141842842,0.606597768205872,-0.9861900221987555,210000.0,False,False,False,False,0
1.7296383238712894,0.7891411134570406,0.5101819309447246,-0.22843563589861904,346700.0,False,False,False,False,0
1.8895905686735517,-0.2604336892650688,-0.46250756092579665,-0.09350175715465023,321600.0,False,False,False,False,0
1.4897099566678955,-0.1981592695672605,-0.32979664048244595,-0.4630835692490754,280600.0,False,False,False,False,0
1.8895905686735517,-1.1714222109490808,-1.3233666648356122,0.2737677584646958,395700.0,False,False,False,False,0
1.8895905686735517,0.0349230842547693,-0.3528415932331087,0.2529770137983092,342000.0,False,False,False,False,0
1.0898293446622394,0.12271625551219528,0.1250445828903907,-0.6303288053980451,315800.0,False,False,False,False,0
1.8895905686735517,-0.27995775407343476,-0.7205887808272546,0.7027409541081261,333900.0,False,False,False,False,0
1.8895905686735517,-0.05978474000692547,-0.5730862417076544,-0.10213354252835151,304800.0,False,False,False,False,0
1.8895905686735517,-0.9148863592249726,-1.124296715584374,-0.21575744072164366,380400.0,False,False,False,False,0
1.7296383238712894,0.5772404483218524,0.2645333656933178,-0.13046492450400263,442900.0,False,False,False,False,0
0.13011587584866466,-0.6171342360402979,0.3885489716048296,-0.946437894473018,254500.0,False,False,False,False,0
0.21009199824979588,0.1672429338794315,0.9779557279783722,-1.4413940101857288,287500.0,False,False,False,False,0
1.4097338342667642,-0.002780132061857742,0.15242182799151116,-0.7848009495728125,358100.0,False,False,False,False,0
-0.429716980959254,-0.5554172572438287,0.16955385805595857,-0.501471497101648,220000.0,False,False,False,False,0
1.8895905686735517,-0.9549138322776862,-0.6593023167988638,-0.04069254236736247,330300.0,False,False,False,False,0
1.8895905686735517,0.22975429411830675,-0.11534114678580738,0.4534413661455939,380300.0,False,False,False,False,0
0.4500203654531896,0.3113836403643497,1.5500758224780413,-1.3089329871648585,247500.0,False,False,False,False,0
0.609972610255452,-0.7596649640036912,0.4310448778442251,-1.0084592189224053,205600.0,False,False,False,False,0
-0.10981249135472905,-0.4767363721945737,0.5278428167857387,-0.3882018226721021,251100.0,False,False,False,False,0
-0.18978861375586029,-0.37789622706978204,0.7515609975215781,-0.542562404623324,227100.0,False,False,False,False,0
0.4500203654531896,-2.363803425529324,-1.1803442442823047,-1.705024423778531,210000.0,False,False,False,False,0
-0.429716980959254,-0.14281319046315577,1.3164558363654117,-1.338180673438318,212500.0,False,False,False,False,0
0.4500203654531896,-0.42592636097267467,0.676653612603973,-1.6531970234384825,225000.0,False,False,False,False,0
0.29006812065092713,0.5224052536343031,1.6711126674993837,-0.8160164803513065,258300.0,False,False,False,False,0
-0.2697647361569915,0.28575809552272047,1.2359254089318525,-0.8022420661444049,173900.0,False,False,False,False,0
0.7699248550577145,-2.363803425529324,-1.5852957129758738,-1.2551010572699621,137500.0,False,False,False,False,0
0.7699248550577145,0.3704583774386956,-0.4224795427947772,1.836738300389624,416700.0,False,False,False,False,0
0.7699248550577145,0.08599581157851312,-0.10336463667708984,-0.33632708940028977,355300.0,False,False,False,False,0
0.9298770998599769,0.635491635732261,0.4846587192053363,-1.188392123662488,367100.0,False,False,False,False,0
1.8895905686735517,0.5558861661673542,0.1622386854125875,0.3547425290176239,374100.0,False,False,False,False,0
-0.5096931033603852,0.5865642424057383,0.12000567633082597,-0.15034029509892033,300000.0,False,False,False,False,0
1.3297577118656332,0.11222671728501216,0.17076913174640293,-0.02932688176104187,397900.0,False,False,False,False,0
1.8895905686735517,-0.5294468148343107,-1.0497946264744125,1.2795992677490764,393600.0,False,False,False,False,0
1.8895905686735517,-0.8159475086236812,-1.2254353150712065,1.4034834229621587,423700.0,False,False,False,False,0
1.5696860790690268,0.3500834077241938,0.3478005317886149,0.1528953233234865,318600.0,False,False,False,False,0
1.8895905686735517,-0.7156562954139013,-0.8115246914404685,0.4113805436624482,350000.0,False,False,False,False,0
1.8096144462724204,0.6537156872531537,-0.07242036744847921,1.5762406686200086,421600.0,False,False,False,False,0
1.0098532222611083,0.8977357331925118,0.28585272314460847,1.2909914239289644,412700.0,False,False,False,False,0
1.0098532222611083,1.0450679768968818,0.7445793818580959,-0.3258594047588072,306800.0,False,False,False,False,0
1.4097338342667642,-0.9266328006917022,-1.3233666648356122,0.48805207879396195,352100.0,False,False,False,False,0
1.8895905686735517,-0.0043103664217658925,-0.6133881920867027,1.122743943563243,397500.0,False,False,False,False,0
1.8895905686735517,-0.19551448865606244,-0.587801552668694,0.6999137274822439,360500.0,False,False,False,False,0
1.249781589464502,0.44183224700481444,0.1237866464021675,0.4042534077492956,324000.0,False,False,False,False,0
1.7296383238712894,0.053386709007378456,-0.5751791025437861,0.7725256688416837,304600.0,False,False,False,False,0
1.649662201470158,-0.2275921865287229,-0.09593262724110256,-0.2373123656698964,210900.0,False,False,False,False,0
1.5696860790690268,-1.562241098767612,-0.9568683662210966,-0.8543579335614382,200000.0,False,False,False,False,0
1.649662201470158,0.5032486957268227,0.8525685581615647,-0.47475732019663236,217300.0,False,False,False,False,0
1.5696860790690268,-0.4627931209894274,-1.0821159776188483,0.4674505176730783,344800.0,False,False,False,False,0
1.8895905686735517,0.6884983429424265,0.4865668336895606,0.34809183088094026,268800.0,False,False,False,False,0
1.8895905686735517,0.1658948085041423,0.40895930910653133,-0.8623577781307247,196500.0,False,False,False,False,0
1.8895905686735517,0.20182340916978453,-0.12288043990824052,0.23439008371085768,252300.0,False,False,False,False,0
1.8096144462724204,-0.45746688435884353,-0.861785083752057,0.14343511670937337,278800.0,False,False,False,False,0
0.609972610255452,0.8081784691905739,1.2447446824132398,0.27226505334910517,241400.0,False,False,False,False,0
1.8895905686735517,-1.044770258739937,-1.6103232757328771,0.7253183699353493,230800.0,False,False,False,False,0
1.249781589464502,0.8655838126385552,0.6840218019225279,-0.33127975500885426,225000.0,False,False,False,False,0
1.8895905686735517,-1.2048398248651235,-0.20707863930774498,-0.8187071003885854,166700.0,False,False,False,False,0
1.0098532222611083,-0.6100116041824455,-0.09149289024333702,-0.7689596993426355,203300.0,False,False,False,False,0
1.4097338342667642,-1.2758562291940787,-0.3492712115387758,0.050882036532138845,187500.0,False,False,False,False,0
0.5299964878543209,-0.9399611209821433,-0.1721465409352639,-0.8100160295947219,198800.0,False,False,False,False,0
